normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
(111.5; Inf],alfa-romero,gas,std,two,convertible,rwd,dohc,four,mpfi,front,(87.6;92.15],(168.75;171.45],[-Inf;64.3],[-Inf;50.35],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
[-Inf;76],toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],-1
[-Inf;76],toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],-1
[-Inf;76],toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],-1
(111.5; Inf],toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(76;111.5],toyota,gas,std,four,sedan,rwd,dohc,six,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
(111.5; Inf],toyota,gas,std,four,wagon,rwd,dohc,six,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
(111.5; Inf],volkswagen,diesel,std,two,sedan,fwd,ohc,four,idi,front,(95.5;102.2],(171.45;171.85],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],2
(111.5; Inf],volkswagen,gas,std,two,sedan,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.45;171.85],(64.3; Inf],(55.55;56.15],[-Inf;2216.5],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],2
(76;111.5],volkswagen,diesel,std,four,sedan,fwd,ohc,four,idi,front,(95.5;102.2],(171.45;171.85],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],2
(76;111.5],volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.45;171.85],(64.3; Inf],(55.55;56.15],[-Inf;2216.5],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],2
(76;111.5],volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.45;171.85],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],2
(76;111.5],volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,(95.5;102.2],(171.45;171.85],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],(8883; Inf],2
(76;111.5],volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.45;171.85],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],2
(111.5; Inf],volkswagen,gas,std,two,convertible,fwd,ohc,four,mpfi,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(55.55;56.15],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],volkswagen,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(50.35;52.45],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],volkswagen,gas,std,four,sedan,fwd,ohc,five,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],(8883; Inf],0
(111.5; Inf],volkswagen,gas,std,four,wagon,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(76;111.5],volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(56.15;56.25],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-2
[-Inf;76],volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
(76;111.5],volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(56.15;56.25],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-2
[-Inf;76],volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
(76;111.5],volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(56.15;56.25],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-2
[-Inf;76],volvo,gas,turbo,four,wagon,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
(76;111.5],volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
(76;111.5],volvo,gas,std,four,sedan,rwd,ohcv,six,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
(76;111.5],volvo,diesel,turbo,four,sedan,rwd,ohc,six,idi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],[-Inf;29.5],(8883; Inf],-1
(76;111.5],volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,(102.2; Inf],(187.65;191.3],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],-1
