normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
(96.5; Inf],alfa-romero,gas,std,two,convertible,rwd,dohc,four,mpfi,front,(88.5;92.15],(168.75;173.3],[-Inf;64.3],[-Inf;50.35],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],3
[-Inf;75.5],toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(100.1; Inf],(175.5;175.65],(64.3;66.75],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],-1
[-Inf;75.5],toyota,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,(100.1; Inf],(175.5;175.65],(64.3;66.75],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],-1
[-Inf;75.5],toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,(100.1; Inf],(175.5;175.65],(64.3;66.75],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],-1
[-Inf;75.5],toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(100.1; Inf],(175.5;175.65],(64.3;66.75],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],-1
[-Inf;75.5],toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,(100.1; Inf],(175.5;175.65],(64.3;66.75],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],-1
(96.5; Inf],toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,(100.1; Inf],(179.35;187.65],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],3
(75.5;92],toyota,gas,std,four,sedan,rwd,dohc,six,mpfi,front,(100.1; Inf],(187.65;188.9],(64.3;66.75],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
(96.5; Inf],volkswagen,diesel,std,two,sedan,fwd,ohc,four,idi,front,(97.25;100.1],(168.75;173.3],(64.3;66.75],(51.8;56.15],[-Inf;2321.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],(30.5; Inf],(28.5; Inf],[-Inf;8497],2
(96.5; Inf],volkswagen,gas,std,two,sedan,fwd,ohc,four,mpfi,front,(97.25;100.1],(168.75;173.3],(64.3;66.75],(51.8;56.15],[-Inf;2321.5],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],[-Inf;8497],2
(92;96.5],volkswagen,diesel,std,four,sedan,fwd,ohc,four,idi,front,(97.25;100.1],(168.75;173.3],(64.3;66.75],(51.8;56.15],[-Inf;2321.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],(30.5; Inf],(28.5; Inf],[-Inf;8497],2
(92;96.5],volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(97.25;100.1],(168.75;173.3],(64.3;66.75],(51.8;56.15],[-Inf;2321.5],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],[-Inf;8497],2
(92;96.5],volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(97.25;100.1],(168.75;173.3],(64.3;66.75],(51.8;56.15],[-Inf;2321.5],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],[-Inf;8497],2
(92;96.5],volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,(97.25;100.1],(168.75;173.3],(64.3;66.75],(51.8;56.15],[-Inf;2321.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],(30.5; Inf],(28.5; Inf],(8497; Inf],2
(92;96.5],volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(97.25;100.1],(168.75;173.3],(64.3;66.75],(51.8;56.15],[-Inf;2321.5],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],2
(96.5; Inf],volkswagen,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,(92.15;94.8],[-Inf;168.75],[-Inf;64.3],(50.35;51.8],[-Inf;2321.5],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],3
(96.5; Inf],volkswagen,gas,std,four,sedan,fwd,ohc,five,mpfi,front,(100.1; Inf],(179.35;187.65],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],0
(96.5; Inf],volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,(100.1; Inf],(179.35;187.65],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;87],[-Inf; Inf],(30.5; Inf],(28.5; Inf],(8497; Inf],0
(96.5; Inf],volkswagen,gas,std,four,wagon,fwd,ohc,four,mpfi,front,(100.1; Inf],(179.35;187.65],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],(28.5; Inf],(8497; Inf],0
(96.5; Inf],volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(56.15;56.25],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-2
[-Inf;75.5],volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(56.25; Inf],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
(96.5; Inf],volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(56.15;56.25],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-2
[-Inf;75.5],volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(56.25; Inf],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
(96.5; Inf],volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(56.15;56.25],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-2
[-Inf;75.5],volvo,gas,turbo,four,wagon,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(56.25; Inf],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
(92;96.5],volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
(92;96.5],volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
(92;96.5],volvo,gas,std,four,sedan,rwd,ohcv,six,mpfi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
(92;96.5],volvo,diesel,turbo,four,sedan,rwd,ohc,six,idi,front,(100.1; Inf],(187.65;188.9],(66.75; Inf],(51.8;56.15],(2321.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;30.5],[-Inf;28.5],(8497; Inf],-1
