Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,0.4725_to_1.086,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Jo,Female,-3.355_to_-3.0185,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,1.451_to_inf,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Jo,Female,-3.355_to_-3.0185,0.4245_to_0.711,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Jo,Female,-3.0185_to_-2.3195,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Jo,Female,-2.1045_to_-1.45,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Jo,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Jo,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,had
Jo,Female,-3.7375_to_-3.355,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hOd
Jo,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hod
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,0.4725_to_1.086,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Jo,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Jo,Female,-3.7375_to_-3.355,-inf_to_-0.1235,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,1.451_to_inf,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Jo,Female,-3.355_to_-3.0185,-0.1235_to_0.4245,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Jo,Female,-2.1045_to_-1.45,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Jo,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hYd
Jo,Female,-3.7375_to_-3.355,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hOd
Jo,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hod
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Jo,Female,-4.6685_to_-4.2625,2.215_to_3.1765,0.4725_to_1.086,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Jo,Female,-3.355_to_-3.0185,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Jo,Female,-3.7375_to_-3.355,-inf_to_-0.1235,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,1.451_to_inf,-inf_to_-0.6605,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Jo,Female,-3.355_to_-3.0185,-0.1235_to_0.4245,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Jo,Female,-3.0185_to_-2.3195,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Jo,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hYd
Jo,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,had
Jo,Female,-3.7375_to_-3.355,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Jo,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hod
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Jo,Female,-4.6685_to_-4.2625,2.215_to_3.1765,0.4725_to_1.086,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Jo,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Jo,Female,-3.7375_to_-3.355,-inf_to_-0.1235,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,1.451_to_inf,-inf_to_-0.6605,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Jo,Female,-3.355_to_-3.0185,-0.1235_to_0.4245,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Jo,Female,-3.355_to_-3.0185,0.711_to_1.4125,0.4725_to_1.086,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Jo,Female,-2.1045_to_-1.45,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Jo,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Jo,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Jo,Female,-3.7375_to_-3.355,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Jo,Female,-4.6685_to_-4.2625,2.215_to_3.1765,0.4725_to_1.086,-inf_to_0.1735,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hud
Jo,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Jo,Female,-3.7375_to_-3.355,-inf_to_-0.1235,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,1.451_to_inf,-inf_to_-0.6605,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Jo,Female,-3.7375_to_-3.355,0.4245_to_0.711,0.4725_to_1.086,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Jo,Female,-3.355_to_-3.0185,0.711_to_1.4125,0.4725_to_1.086,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Jo,Female,-2.1045_to_-1.45,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Jo,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Jo,Female,-3.355_to_-3.0185,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,had
Jo,Female,-3.7375_to_-3.355,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.4105,All,hOd
Jo,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hod
Jo,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hUd
Jo,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hed
Kate,Female,-3.355_to_-3.0185,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Kate,Female,-4.2625_to_-3.7375,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-inf_to_-0.6605,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hEd
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hAd
Kate,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hYd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,had
Kate,Female,-3.7375_to_-3.355,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hOd
Kate,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.12_to_inf,All,hod
Kate,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hUd
Kate,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hud
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hed
Kate,Female,-3.355_to_-3.0185,-0.1235_to_0.4245,-inf_to_0.4725,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Kate,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,1.451_to_inf,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hAd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hYd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,had
Kate,Female,-3.355_to_-3.0185,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hOd
Kate,Female,-4.2625_to_-3.7375,2.215_to_3.1765,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.12_to_inf,All,hod
Kate,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-0.4105_to_0.12,All,hud
Kate,Female,-3.355_to_-3.0185,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Kate,Female,-3.7375_to_-3.355,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,1.451_to_inf,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hId
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hEd
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hAd
Kate,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hYd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,had
Kate,Female,-3.355_to_-3.0185,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hOd
Kate,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.12_to_inf,All,hod
Kate,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hUd
Kate,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,0.12_to_inf,All,hud
Kate,Female,-3.355_to_-3.0185,1.4125_to_2.215,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hed
Kate,Female,-3.7375_to_-3.355,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Kate,Female,-3.7375_to_-3.355,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hId
Kate,Female,-3.355_to_-3.0185,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hEd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hAd
Kate,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hYd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,had
Kate,Female,-3.355_to_-3.0185,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hOd
Kate,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.12_to_inf,All,hod
Kate,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.12_to_inf,All,hUd
Kate,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,0.12_to_inf,All,hud
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hed
Kate,Female,-4.2625_to_-3.7375,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Kate,Female,-3.7375_to_-3.355,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hId
Kate,Female,-3.355_to_-3.0185,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hEd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hAd
Kate,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hYd
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,had
Kate,Female,-3.355_to_-3.0185,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-0.4105_to_0.12,All,hOd
Kate,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.12_to_inf,All,hod
Kate,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.12_to_inf,All,hUd
Kate,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hud
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hed
Kate,Female,-4.2625_to_-3.7375,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-inf_to_-0.4105,All,hid
Kate,Female,-3.7375_to_-3.355,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hId
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hEd
Kate,Female,-3.0185_to_-2.3195,1.4125_to_2.215,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hAd
Kate,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,-0.4105_to_0.12,All,hYd
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,had
Kate,Female,-3.7375_to_-3.355,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,0.4795_to_inf,-inf_to_0.0765,-0.4105_to_0.12,All,hOd
Kate,Female,-4.2625_to_-3.7375,3.1765_to_inf,-inf_to_0.4725,0.1735_to_0.829,-inf_to_-1.104,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.12_to_inf,All,hod
Kate,Female,-4.2625_to_-3.7375,1.4125_to_2.215,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hUd
Kate,Female,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,0.1735_to_0.829,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hud
Kate,Female,-3.0185_to_-2.3195,0.711_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hed
Penny,Female,-3.355_to_-3.0185,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hid
Penny,Female,-3.0185_to_-2.3195,-0.1235_to_0.4245,-inf_to_0.4725,0.1735_to_0.829,0.498_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hId
Penny,Female,-2.3195_to_-2.1045,0.4245_to_0.711,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-0.4105_to_0.12,All,hEd
Penny,Female,-2.1045_to_-1.45,1.4125_to_2.215,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,-inf_to_0.0765,-inf_to_-0.4105,All,hAd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,hYd
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,-inf_to_0.4725,-inf_to_0.1735,-0.7345_to_0.498,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.4105,All,had
Penny,Female,-3.0185_to_-2.3195,2.215_to_3.1765,0.4725_to_1.086,0.1735_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.4105_to_0.12,All,hOd
