normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
96.5_to_inf,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,56.15_to_56.25,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-2
-inf_to_75.5,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,56.25_to_inf,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-1
96.5_to_inf,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,56.15_to_56.25,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-2
-inf_to_75.5,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,56.25_to_inf,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-1
96.5_to_inf,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,56.15_to_56.25,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-2
-inf_to_75.5,volvo,gas,turbo,four,wagon,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,56.25_to_inf,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-1
92.0_to_96.5,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,51.8_to_56.15,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-1
92.0_to_96.5,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,51.8_to_56.15,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-1
92.0_to_96.5,volvo,gas,std,four,sedan,rwd,ohcv,six,mpfi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,51.8_to_56.15,2321.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-1
92.0_to_96.5,volvo,diesel,turbo,four,sedan,rwd,ohc,six,idi,front,100.1_to_inf,187.65_to_188.9,66.75_to_inf,51.8_to_56.15,2321.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_28.5,8497.0_to_inf,-1
