normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
111.5_to_inf,volkswagen,gas,std,four,wagon,fwd,ohc,four,mpfi,front,95.5_to_102.2,171.85_to_187.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,24.5_to_30.5,29.5_to_inf,8883.0_to_inf,0
76.0_to_111.5,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,56.15_to_56.25,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-2
-inf_to_76.0,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-1
76.0_to_111.5,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,56.15_to_56.25,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-2
-inf_to_76.0,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-1
76.0_to_111.5,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,56.15_to_56.25,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-2
-inf_to_76.0,volvo,gas,turbo,four,wagon,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-1
76.0_to_111.5,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-1
76.0_to_111.5,volvo,gas,std,four,sedan,rwd,ohcv,six,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-1
76.0_to_111.5,volvo,diesel,turbo,four,sedan,rwd,ohc,six,idi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,24.5_to_30.5,-inf_to_29.5,8883.0_to_inf,-1
76.0_to_111.5,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,102.2_to_inf,187.65_to_191.3,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_24.5,-inf_to_29.5,8883.0_to_inf,-1
