normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
98.0_to_inf,volkswagen,gas,std,four,wagon,fwd,ohc,four,mpfi,front,95.5_to_101.8,169.05_to_186.65,66.45_to_inf,51.8_to_56.15,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,28.5_to_inf,8497.0_to_inf,0
98.0_to_inf,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,56.15_to_56.25,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-2
-inf_to_75.5,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,56.25_to_inf,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-1
98.0_to_inf,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,56.15_to_56.25,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-2
-inf_to_75.5,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,56.25_to_inf,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-1
98.0_to_inf,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,56.15_to_56.25,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-2
-inf_to_75.5,volvo,gas,turbo,four,wagon,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,56.25_to_inf,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-1
94.5_to_98.0,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,51.8_to_56.15,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-1
94.5_to_98.0,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,51.8_to_56.15,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-1
94.5_to_98.0,volvo,gas,std,four,sedan,rwd,ohcv,six,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,51.8_to_56.15,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-1
94.5_to_98.0,volvo,diesel,turbo,four,sedan,rwd,ohc,six,idi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,51.8_to_56.15,2206.5_to_inf,105.5_to_inf,-inf_to_3.02,All,All,87.0_to_inf,All,25.5_to_inf,-inf_to_28.5,8497.0_to_inf,-1
94.5_to_98.0,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,101.8_to_inf,186.65_to_inf,66.45_to_inf,51.8_to_56.15,2206.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_28.5,8497.0_to_inf,-1
